wall(4): .word 
16, 16
.byte 
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
227,227,0,52,52,52,40,40,52,52,52,52,52,40,52,52,
