wall(10): .word 
16, 16
.byte 
40,40,40,40,40,40,16,40,52,52,52,52,52,40,52,52,
40,40,40,40,40,40,16,40,52,52,52,52,52,40,52,52,
40,40,40,40,40,40,16,40,52,52,52,52,52,40,52,52,
40,40,40,40,40,40,16,40,52,52,52,52,52,40,52,52,
40,40,40,40,40,40,16,40,52,52,52,52,52,40,52,52,
40,40,40,40,40,40,16,40,52,52,52,52,52,40,52,52,
40,40,40,40,40,16,40,40,52,52,52,52,52,40,52,52,
40,40,40,40,40,16,40,40,52,52,52,52,52,40,52,52,
40,40,40,40,40,16,40,40,52,52,52,52,52,40,52,52,
40,52,40,52,40,16,40,40,52,52,52,52,52,40,52,52,
52,40,52,40,52,16,40,40,52,52,52,52,52,40,52,52,
40,52,40,52,16,52,40,40,52,52,52,52,52,40,52,52,
52,52,52,52,16,52,40,40,52,52,52,52,52,40,52,52,
52,52,52,52,16,52,40,40,52,52,52,52,52,40,52,52,
16,16,16,16,52,52,40,40,52,52,52,52,52,40,52,52,
0,0,16,52,52,52,40,40,52,52,52,52,52,40,52,52,
